img64.JPEG, 0.348216, 0.483909, -0.27096
img65.JPEG, 0.220356, -0.811191, 0.084867
img66.JPEG, -0.868305, -0.785405, 0.686452
img67.JPEG, -0.151471, 0.30734, 0.16006
img68.JPEG, -0.213318, -0.795509, 0.718341
img69.JPEG, -0.640117, 0.021389, -0.381232
img70.JPEG, -0.408424, -0.297973, 0.475161
img71.JPEG, 0.078969, -0.666148, 0.517539
img72.JPEG, 0.779236, -0.026093, 0.598761
img73.JPEG, -0.793562, 0.588767, -0.035382
img74.JPEG, 0.782665, 0.770256, 0.961033
img75.JPEG, -0.052036, -0.403327, 3.2e-05
img76.JPEG, 0.755686, -0.538812, 0.162873
img77.JPEG, -0.643569, 0.42611, 0.118157
img78.JPEG, 0.791011, 0.727283, -0.710508
img79.JPEG, -0.239776, -0.03498, -0.212905
img80.JPEG, -0.238016, 0.343276, 0.27694
img81.JPEG, 0.058945, 0.869549, 0.103902
img82.JPEG, 0.768388, 0.512012, 0.460794
img83.JPEG, -0.920801, 0.720825, -0.41897
img84.JPEG, 0.773857, -0.571492, 0.855631
img85.JPEG, 0.80025, 0.628981, -0.352533
img86.JPEG, 0.928105, 0.65764, 0.262815
img87.JPEG, -0.637705, 0.829039, -0.788481
img88.JPEG, 0.996352, -0.16676, -0.581106
img89.JPEG, -0.145319, 0.211329, -0.3512
img90.JPEG, -0.216103, -0.191839, 0.418439
img91.JPEG, 0.364308, 0.091132, -0.712496
img92.JPEG, 0.665922, 0.737664, -0.804638
img93.JPEG, -0.225258, 0.066901, -0.249938
img94.JPEG, -0.90227, 0.601489, 0.612924
img95.JPEG, -0.498907, 0.466728, -0.768418
img96.JPEG, -0.041595, 0.826282, -0.320866
img97.JPEG, 0.528043, 0.986594, -0.962221
img98.JPEG, -0.653845, -0.398046, -0.064422
img99.JPEG, -0.005945, -0.850292, -0.101016
img100.JPEG, 0.85895, 0.755961, -0.130889
img101.JPEG, -0.565893, 0.70964, -0.367822
img102.JPEG, 0.760508, 0.531139, -0.684248
img103.JPEG, -0.445654, 0.764324, -0.338652
img104.JPEG, 0.603864, 0.130744, -0.4813
img105.JPEG, 0.829564, -0.202193, 0.640728
img106.JPEG, 0.484165, -0.221933, 0.186967
img107.JPEG, -0.046584, 0.994315, -0.098348
img108.JPEG, 0.291408, 0.75418, 0.136005
img109.JPEG, -0.326539, 0.028008, 0.608419
img110.JPEG, -0.463495, -0.236601, -0.217124
img111.JPEG, -0.823493, -0.455515, -0.776125
img112.JPEG, -0.268945, 0.398363, 0.427892
img113.JPEG, -0.379701, 0.315738, -0.739981
img114.JPEG, -0.845321, 0.280456, 0.052808
img115.JPEG, 0.838456, 0.807145, 0.035332
img116.JPEG, -0.549405, 0.364779, 0.040297
img117.JPEG, 0.874289, 0.586752, -0.545262
img118.JPEG, -0.880951, 0.55832, -0.040352
img119.JPEG, 0.868902, -0.447614, -0.940186
img120.JPEG, 0.307522, 0.478142, 0.02661
img121.JPEG, -0.640156, -0.553703, -0.341688
img122.JPEG, -0.133794, -0.827905, -0.202204
img123.JPEG, -0.411131, 0.233112, -0.858389
img124.JPEG, -0.334575, -0.333432, -0.675041
img125.JPEG, -0.221951, 0.902933, 0.84487
img126.JPEG, -0.397129, -0.213717, 0.708201
img127.JPEG, -0.734275, -0.789989, 0.923494
img128.JPEG, -0.929357, 0.701868, 0.657889
img129.JPEG, 0.431245, 0.565973, 0.214097
img130.JPEG, 0.044252, -0.781389, -0.677452
img131.JPEG, 0.138658, -0.327254, 0.202943
img132.JPEG, 0.221937, -0.650432, 0.340472
img133.JPEG, -0.646212, -0.255433, -0.432113
img134.JPEG, 0.794408, 0.270747, 0.626523
img135.JPEG, 0.663402, -0.030071, 0.830891
img136.JPEG, 0.209848, -0.456739, -0.850689
img137.JPEG, -0.911044, -0.75609, -0.830173
img138.JPEG, -0.35238, 0.343021, -0.867365
img139.JPEG, -0.474147, 0.465475, -0.873328
img140.JPEG, 0.174108, 0.239176, 0.625822
img141.JPEG, -0.372563, -0.120726, 0.517499
img142.JPEG, 0.32456, 0.440299, 0.067849
img143.JPEG, -0.569809, 0.425583, -0.262949
img144.JPEG, 0.933519, -0.027648, 0.793828
img145.JPEG, -0.705169, -0.722832, 0.518162
img146.JPEG, 0.414069, 0.601168, -0.971219
img147.JPEG, 0.687509, 0.254673, -0.852358
img148.JPEG, 0.330086, -0.775324, 0.297515
img149.JPEG, 0.383564, 0.67235, -0.236448
img150.JPEG, -0.00421, 0.714982, 0.828824
img151.JPEG, -0.534386, -0.481305, 0.077687
img152.JPEG, -0.776676, 0.239158, 0.929136
img153.JPEG, -0.960959, -0.449461, 0.51746
img154.JPEG, -0.143874, 0.518996, 0.188203
img155.JPEG, -0.498323, -0.428976, 0.356523
img156.JPEG, -0.007503, 0.96896, 0.882961
img157.JPEG, -0.254132, 0.782999, 0.49266
img158.JPEG, -0.079174, -0.194715, -0.034284
img159.JPEG, 0.752776, -0.379214, 0.589272
img160.JPEG, 0.204097, -0.088798, -0.10877
img161.JPEG, -0.493662, -0.665225, 0.400256
img162.JPEG, -0.055182, -0.797417, 0.613383
img163.JPEG, -0.348183, -0.32837, 0.96163
img164.JPEG, -0.800476, 0.280885, -0.94679
img165.JPEG, -0.762931, -0.714147, -0.656148
img166.JPEG, 0.4578, 0.84094, -0.236096
img167.JPEG, -0.519673, -0.518458, -0.758737
img168.JPEG, -0.688082, -0.095833, 0.2452
img169.JPEG, 0.402396, 0.029145, 0.861645
img170.JPEG, -0.408823, -0.351168, 0.030097
img171.JPEG, -0.146465, -0.235972, -0.537356
img172.JPEG, 0.716921, -0.570494, 0.934194
img173.JPEG, 0.656537, 0.435704, 0.944564
img174.JPEG, -0.470741, 0.001735, 0.435846
img175.JPEG, 0.703463, 0.989662, 0.488592
img176.JPEG, -0.735117, 0.220878, 0.913408
img177.JPEG, 0.981773, -0.737788, -0.966574
img178.JPEG, -0.478166, -0.456973, -0.005645
img179.JPEG, 0.936771, -0.541031, -0.455386
img180.JPEG, 0.983771, 0.694674, 0.228739
img181.JPEG, 0.291079, -0.56995, 0.52071
img182.JPEG, 0.25683, 0.392076, 0.309037
img183.JPEG, -0.739224, 0.890866, 0.760473
img184.JPEG, 0.422807, -0.434736, 0.14493
img185.JPEG, 0.019218, -0.966364, -0.176027
img186.JPEG, -0.207948, -0.047336, 0.767146
img187.JPEG, -0.065008, -0.295069, 0.110583
img188.JPEG, 0.716105, 0.255382, 0.189317
img189.JPEG, -0.245018, -0.655007, 0.440778
img190.JPEG, -0.858538, 0.02561, -0.30089
img191.JPEG, -0.781264, -0.134035, -0.426539
img192.JPEG, -0.00048, 0.55397, -0.659906
img193.JPEG, -0.81412, 0.776388, -0.676857
img194.JPEG, 0.092259, -0.591125, 0.949399
img195.JPEG, -0.405576, -0.375277, 0.752079
img196.JPEG, 0.799103, 0.360878, 0.825673
img197.JPEG, 0.047484, -0.416483, -0.1208
img198.JPEG, 0.384866, 0.695068, 0.006419
img199.JPEG, 0.025082, -0.778876, -0.717255
img200.JPEG, 0.779353, 0.457792, 0.003669
img201.JPEG, 0.893456, -0.025575, 0.050824
img202.JPEG, 0.534279, -0.473929, 0.123029
img203.JPEG, 0.378624, -0.407052, -0.378602
img204.JPEG, -0.422248, 0.111214, 0.476025
img205.JPEG, 0.02806, -0.303264, 0.544932
img206.JPEG, -0.104635, 0.80888, -0.781537
img207.JPEG, 0.330638, 0.461655, 0.631528
img208.JPEG, 0.566187, -0.940395, 0.582441
img209.JPEG, -0.555999, 0.61232, 0.746813
img210.JPEG, -0.606127, -0.824594, 0.99521
img211.JPEG, -0.53536, 0.893514, 0.822137
img212.JPEG, 0.738994, 0.737437, -0.355066
img213.JPEG, 0.820605, 0.895628, 0.956236
img214.JPEG, -0.807325, -0.05024, 0.886612
img215.JPEG, -0.667176, 0.727813, -0.338899
img216.JPEG, 0.723844, 0.6758, -0.955368
img217.JPEG, 0.652504, 0.051538, -0.571134
img218.JPEG, 0.349001, -0.121407, 0.85128
img219.JPEG, -0.120869, -0.013209, 0.580379
img220.JPEG, -0.731045, -0.454901, 0.526644
img221.JPEG, -0.642821, 0.940851, -0.288807
img222.JPEG, 0.916211, -0.868534, -0.045916
img223.JPEG, -0.919537, -0.1159, -0.940477
img224.JPEG, 0.634604, -0.091603, -0.593983
img225.JPEG, 0.864225, -0.70023, 0.373831
img226.JPEG, -0.370404, 0.855975, 0.907483
img227.JPEG, -0.100344, -0.749737, 0.985232
img228.JPEG, 0.387952, 0.277945, -0.734369
img229.JPEG, 0.670946, -0.71769, 0.22704
img230.JPEG, 0.632712, -0.20142, 0.927558
img231.JPEG, 0.713574, 0.050035, 0.808128
img232.JPEG, -0.25372, -0.337968, -0.363776
img233.JPEG, -0.125241, -0.329726, 0.868932
img234.JPEG, 0.45605, -0.721995, 0.856033
img235.JPEG, -0.423069, -0.58295, 0.634991
img236.JPEG, 0.556588, 0.516348, -0.67951
img237.JPEG, 0.561999, 0.322398, 0.261935
img238.JPEG, -0.985811, -0.964873, 0.636544
img239.JPEG, 0.481654, 0.413398, -0.063123
img240.JPEG, -0.180017, -0.812704, -0.384354
img241.JPEG, -0.605414, -0.766064, -0.098272
img242.JPEG, 0.214299, -0.291809, -0.210903
img243.JPEG, 0.742466, 0.500592, 0.416324
img244.JPEG, 0.53764, -0.206771, -0.759625
img245.JPEG, -0.669326, 0.221679, 0.867992
img246.JPEG, -0.685516, -0.615045, 0.003721
img247.JPEG, -0.882097, -0.140903, 0.018857
img248.JPEG, -0.420157, 0.620964, -0.990305
img249.JPEG, -0.596354, -0.583174, 0.150306
img250.JPEG, -0.166428, 0.277643, 0.22778
img251.JPEG, 0.882306, 0.563304, 0.213796
img252.JPEG, -0.490252, 0.233005, 0.559248
img253.JPEG, 0.64663, -0.704979, -0.58653
img254.JPEG, -0.015442, 0.114549, -0.354094
img255.JPEG, 0.59522, 0.146616, 0.342743
img256.JPEG, 0.756352, -0.374719, -0.474209
img257.JPEG, 0.011543, -0.443831, -0.415375
img258.JPEG, -0.786369, -0.611713, 0.691948
img259.JPEG, 0.682713, 0.319231, -0.767908
img260.JPEG, -0.228883, 0.914597, 0.59513
img261.JPEG, -0.823152, -0.748533, 0.949572
img262.JPEG, -0.161418, 0.08054, -0.06386
img263.JPEG, -0.310241, -0.290437, -0.561049
img264.JPEG, -0.140977, 0.041504, 0.044207
img265.JPEG, -0.312052, 0.745505, 0.200003
img266.JPEG, 0.101145, -0.386687, 0.334645
img267.JPEG, -0.587552, -0.84317, -0.479796
img268.JPEG, -0.056869, 0.70148, 0.00938
img269.JPEG, -0.019901, 0.190724, -0.825772
img270.JPEG, -0.263424, 0.942166, -0.002945
img271.JPEG, 0.235117, 0.037657, -0.719225
img272.JPEG, -0.446215, -0.806445, 0.36547
img273.JPEG, -0.61357, -0.686273, -0.631425
img274.JPEG, 0.958169, -0.090105, -0.322542
img275.JPEG, 0.20487, 0.916523, -0.713155
img276.JPEG, 0.178558, 0.41163, 0.836773
img277.JPEG, 0.096106, -0.191221, -0.77488
img278.JPEG, -0.22121, 0.373319, 0.018395
img279.JPEG, -0.893596, -0.649685, 0.212341
img280.JPEG, 0.545341, -0.736933, -0.008004
img281.JPEG, -0.826972, 0.635915, 0.605503
img282.JPEG, -0.981884, -0.072182, 0.262577
img283.JPEG, -0.953001, 0.902969, -0.566917
img284.JPEG, 0.507765, 0.725843, -0.1762
img285.JPEG, 0.066027, 0.488376, 0.765207
img286.JPEG, 0.924614, -0.919127, -0.065059
img287.JPEG, 0.204038, 0.640073, -0.762984
img288.JPEG, -0.553857, -0.178687, -0.677127
img289.JPEG, -0.058557, 0.396212, 0.138985
img290.JPEG, 0.373119, -0.552545, -0.295413
img291.JPEG, -0.688657, -0.869625, 0.075667
img292.JPEG, -0.29997, -0.865453, 0.388265
img293.JPEG, -0.410113, 0.174679, -0.802783
img294.JPEG, 0.969919, 0.881935, 0.949251
img295.JPEG, 0.489435, 0.566577, 0.832364
img296.JPEG, -0.398223, 0.408272, -0.005281
img297.JPEG, 0.982587, 0.55616, -0.659744
img298.JPEG, 0.779088, 0.332371, -0.735345
img299.JPEG, -0.695889, -0.660721, -0.210215
img300.JPEG, -0.534473, 0.617893, 0.475329
img301.JPEG, -0.593505, 0.227459, 0.68971
img302.JPEG, 0.92099, 0.253109, -0.326136
img303.JPEG, -0.976509, 0.371462, -0.474754
img304.JPEG, 0.464276, -0.119511, -0.143956
img305.JPEG, 0.026933, -0.602212, 0.931978
img306.JPEG, -0.905568, 0.203766, 0.392543
img307.JPEG, 0.560799, -0.807744, -0.530781
img308.JPEG, -0.695346, -0.72699, 0.200626
img309.JPEG, -0.459134, -0.517272, 0.682482
img310.JPEG, -0.556518, 0.842186, -0.323033
img311.JPEG, -0.580926, -0.379204, -0.116094
img312.JPEG, -0.39525, 0.869897, -0.213581
img313.JPEG, 0.022852, -0.967707, -0.180099
img314.JPEG, 0.95243, -0.394528, -0.125503
img315.JPEG, 0.380428, 0.180904, -0.856646
img316.JPEG, -0.076247, -0.301056, -0.584195
img317.JPEG, 0.502455, -0.89067, 0.838531
img318.JPEG, -0.634214, 0.946463, 0.51255
img319.JPEG, -0.297812, 0.815406, 0.793198
img320.JPEG, -0.970801, 0.04955, 0.90324
img321.JPEG, 0.141114, 0.43427, 0.415748
img322.JPEG, -0.328827, -0.758311, -0.272857
img323.JPEG, 0.402698, -0.29131, 0.124948
img324.JPEG, -0.540347, 0.004722, -0.257954
img325.JPEG, 0.403039, 0.975414, -0.336454
img326.JPEG, 0.506298, 0.768372, 0.338137
img327.JPEG, 0.972774, -0.224836, -0.835101
img328.JPEG, -0.506056, -0.026809, -0.753905
img329.JPEG, -0.665515, 0.136112, 0.57836
img330.JPEG, 0.708877, -0.986606, 0.301063
img331.JPEG, 0.125932, -0.822952, 0.435751
img332.JPEG, 0.267337, 0.460648, 0.417463
img333.JPEG, -0.028389, -0.854741, 0.389238
img334.JPEG, 0.398251, -0.681571, 0.845495
img335.JPEG, 0.080368, 0.220062, 0.292813
img336.JPEG, 0.743041, -0.323493, -0.815086
img337.JPEG, 0.444592, 0.031529, 0.649395
img338.JPEG, 0.794293, -0.170491, -0.723727
img339.JPEG, -0.732205, -0.51835, 0.466845
img340.JPEG, -0.116598, 0.379896, 0.923521
img341.JPEG, -0.635878, 0.347663, 0.051052
img342.JPEG, -0.971212, 0.871926, -0.933225
img343.JPEG, -0.709727, 0.477196, -0.348384
img344.JPEG, -0.676092, -0.575106, -0.199147
img345.JPEG, 0.692294, 0.484499, -0.671169
img346.JPEG, -0.762764, 0.376445, 0.966907
img347.JPEG, -0.688334, 0.333293, 0.286519
img348.JPEG, -0.580186, -0.208739, -0.58838
img349.JPEG, 0.775886, -0.896634, -0.832447
img350.JPEG, -0.311315, -0.834541, -0.81236
img351.JPEG, -0.806497, -0.930186, 0.022913
img352.JPEG, -0.513218, -0.483154, 0.972082
img353.JPEG, 0.785035, -0.208502, -0.985227
img354.JPEG, -0.213604, 0.240091, 0.4152
img355.JPEG, -0.165584, 0.599307, 0.200932
img356.JPEG, 0.038859, 0.259972, -0.259281
img357.JPEG, 0.897181, -0.526897, -0.582255
img358.JPEG, -0.213988, 0.087354, -0.217654
img359.JPEG, 0.456035, -0.700148, -0.728003
img360.JPEG, -0.642252, -0.796651, -0.643384
img361.JPEG, 0.925441, 0.213894, -0.095194
img362.JPEG, -0.684854, -0.179224, 0.780033
img363.JPEG, -0.961864, 0.465486, 0.99268
img364.JPEG, -0.540653, -0.045998, -0.126094
img365.JPEG, -0.29541, 0.362753, 0.963645
img366.JPEG, -0.828276, -0.712292, 0.466475
img367.JPEG, -0.713379, -0.506454, 0.321854
img368.JPEG, -0.285333, 0.072418, -0.555058
img369.JPEG, -0.123308, 0.191721, 0.970574
img370.JPEG, -0.353217, -0.933995, -0.116836
img371.JPEG, 0.417449, 0.389006, 0.657939
img372.JPEG, 0.504006, -0.883949, -0.173469
img373.JPEG, 0.173889, -0.934576, 0.32443
img374.JPEG, 0.889465, 0.605069, -0.753325
img375.JPEG, 0.252414, 0.691533, 0.036166
img376.JPEG, 0.865548, -0.250961, 0.007178
img377.JPEG, 0.994411, 0.801772, -0.010447
img378.JPEG, -0.541933, 0.588295, 0.103678
img379.JPEG, 0.601673, -0.951307, 0.975609
img380.JPEG, -0.371172, -0.934987, -0.648644
img381.JPEG, 0.882475, 0.398819, 0.190648
img382.JPEG, 0.330344, -0.11611, 0.15971
img383.JPEG, 0.198748, 0.165696, -0.107397
img384.JPEG, -0.445321, -0.80253, 0.646049
img385.JPEG, 0.87493, -0.725761, -0.097516
img386.JPEG, -0.007063, 0.897048, -0.202439
img387.JPEG, 0.66589, -0.999523, -0.801599
img388.JPEG, 0.782855, 0.924118, 0.014738
img389.JPEG, -0.659694, -0.740856, -0.361514
img390.JPEG, 0.673203, -0.072888, -0.124964
img391.JPEG, -0.377679, -0.861698, 0.726837
img392.JPEG, -0.168747, -0.983574, 0.859853
img393.JPEG, -0.82116, -0.710846, 0.104966
img394.JPEG, -0.439114, -0.41771, -0.141269
img395.JPEG, 0.765793, 0.662639, -0.222512
img396.JPEG, -0.420499, -0.410802, 0.816301
img397.JPEG, 0.609815, -0.533873, -0.220597
img398.JPEG, 0.643688, -0.654527, -0.155715
img399.JPEG, 0.826124, -0.784231, 0.670665
img400.JPEG, -0.819352, -0.5993, -0.302379
img401.JPEG, 0.02983, -0.389718, -0.105572
img402.JPEG, -0.97734, 0.981758, -0.191065
img403.JPEG, -0.046728, -0.551199, 0.958671
img404.JPEG, -0.56213, -0.827063, 5.8e-05
img405.JPEG, -0.379442, 0.671448, -0.03646
img406.JPEG, -0.106238, 0.081357, -0.059294
img407.JPEG, -0.181438, -0.35867, 0.604742
img408.JPEG, 0.460754, -0.532574, 0.481148
img409.JPEG, 0.404991, -0.913359, 0.30379
img410.JPEG, 0.098033, -0.415891, 0.564518
img411.JPEG, 0.650705, -0.481084, 0.310208
img412.JPEG, 0.716057, -0.121678, 0.132151
img413.JPEG, -0.074341, -0.216763, -0.460492
img414.JPEG, -0.298911, -0.060345, -0.972027
img415.JPEG, 0.054821, 0.273255, 0.466114
img416.JPEG, 0.015105, -0.22676, -0.171924
img417.JPEG, -0.633797, -0.752993, 0.786551
img418.JPEG, -0.315795, 0.163382, 0.484222
img419.JPEG, -0.697428, 0.912896, -0.622919
img420.JPEG, -0.930028, -0.447901, -0.90204
img421.JPEG, 0.861164, 0.749618, 0.017869
img422.JPEG, -0.642567, -0.358159, -0.642657
img423.JPEG, 0.659019, 0.545157, 0.363853
img424.JPEG, 0.802249, -0.389308, 0.943139
img425.JPEG, -0.95971, -0.178287, 0.742567
img426.JPEG, 0.480143, -0.430014, 0.969088
img427.JPEG, 0.931826, 0.457642, 0.911165
img428.JPEG, -0.869379, 0.434451, 0.764484
img429.JPEG, 0.615581, -0.307786, -0.106631
img430.JPEG, 0.249261, 0.177422, -0.421274
img431.JPEG, -0.3693, -0.143994, -0.529553
img432.JPEG, -0.59049, -0.159747, 0.282694
img433.JPEG, -0.314987, -0.681538, -0.02866
img434.JPEG, -0.276514, 0.682324, 0.002232
img435.JPEG, -0.752838, 0.064529, -0.457161
img436.JPEG, 0.854179, 0.082148, 0.32744
img437.JPEG, -0.367072, -0.243015, 0.704542
img438.JPEG, 0.331093, 0.302764, -0.846614
img439.JPEG, -0.502843, -0.973045, -0.319013
img440.JPEG, 0.113599, 0.990812, 0.012418
img441.JPEG, -0.535072, -0.592414, 0.544267
img442.JPEG, -0.620403, 0.134441, -0.330146
img443.JPEG, 0.64366, 0.168339, 0.694832
img444.JPEG, -0.473425, 0.924112, 0.944378
img445.JPEG, -0.025386, 0.682677, 0.253181
img446.JPEG, 0.99723, 0.397984, 0.256739
img447.JPEG, 0.502916, -0.093754, 0.113508
img448.JPEG, 0.462575, 0.790202, -0.076076
img449.JPEG, 0.702799, -0.331823, 0.471779
img450.JPEG, 0.796458, -0.157157, -0.361219
img451.JPEG, -0.615069, 0.043457, -0.023138
img452.JPEG, 0.75691, -0.209442, 0.324412
img453.JPEG, -0.244333, 0.450707, -0.321253
img454.JPEG, 0.67444, -0.987073, 0.012597
img455.JPEG, -0.686877, 0.318922, -0.22698
img456.JPEG, -0.184795, -0.341807, -0.602611
img457.JPEG, 0.988072, 0.039293, 0.418978
img458.JPEG, -0.03177, -0.851494, 0.781077
img459.JPEG, -0.934012, 0.138585, -0.190601
img460.JPEG, 0.609054, 0.834451, 0.830856
img461.JPEG, 0.563992, 0.362639, -0.817054
img462.JPEG, -0.078135, 0.378575, 0.239558
img463.JPEG, 0.047859, 0.086591, -0.129655
img464.JPEG, -0.732109, 0.737222, -0.952769
img465.JPEG, 0.597542, 0.200788, -0.55364
img466.JPEG, 0.037414, 0.366527, 0.21171
img467.JPEG, -0.926785, 0.832612, -0.140774
img468.JPEG, 0.518731, -0.255132, 0.23975
img469.JPEG, 0.467965, 0.403676, 0.881868
img470.JPEG, -0.521873, -0.982788, -0.012926
img471.JPEG, -0.930536, 0.521785, -0.17355
img472.JPEG, 0.228784, 0.363513, 0.801787
img473.JPEG, 0.924929, 0.238496, 0.861404
img474.JPEG, -0.157033, 0.183601, 0.677617
img475.JPEG, 0.523781, 0.381657, -0.048088
img476.JPEG, 0.805076, -0.172653, 0.797852
img477.JPEG, 0.276475, 0.133158, -0.46988
img478.JPEG, -0.712925, 0.557598, -0.827336
img479.JPEG, -0.0472, -0.071322, -0.092924
img480.JPEG, -0.225856, 0.033852, -0.632712
img481.JPEG, -0.496334, -0.055506, 0.490151
img482.JPEG, -0.983745, 0.676402, -0.502278
img483.JPEG, 0.59444, -0.248478, 0.859939
img484.JPEG, 0.13346, -0.68311, -0.649202
img485.JPEG, 0.237334, 0.08068, 0.430839
img486.JPEG, 0.424952, -0.260565, 0.655697
img487.JPEG, -0.065078, 0.685592, 0.038543
img488.JPEG, -0.511366, -0.84232, 0.789214
img489.JPEG, 0.54568, -0.603447, -0.858625
img490.JPEG, -0.740957, 0.085576, -0.028783
img491.JPEG, -0.14759, -0.780794, -0.435958
img492.JPEG, -0.817868, 0.809035, -0.681296
img493.JPEG, 0.169896, 0.714678, 0.066938
img494.JPEG, 0.487887, -0.423505, 0.361295
img495.JPEG, -0.471421, 0.117926, 0.859299
img496.JPEG, 0.187407, 0.836093, -0.743233
img497.JPEG, 0.68591, -0.514604, -0.677646
img498.JPEG, 0.860695, -0.937917, -0.190712
img499.JPEG, 0.714955, 0.633292, -0.223883
img500.JPEG, -0.460988, -0.490352, -0.338251
img501.JPEG, 0.103948, 0.239054, -0.4866
img502.JPEG, 0.253114, -0.110526, -0.280989
img503.JPEG, 0.138972, 0.476456, 0.308667
img504.JPEG, -0.273822, 0.598081, 0.278771
img505.JPEG, -0.867624, 0.426028, 0.958089
img506.JPEG, 0.903664, 0.051783, 0.579903
img507.JPEG, 0.666578, 0.038848, -0.237845
img508.JPEG, 0.375389, -0.373854, 0.280989
img509.JPEG, -0.428884, 0.35185, -0.784634
img510.JPEG, 0.76148, -0.822525, -0.770405
img511.JPEG, 0.000775, 0.662678, 0.065467
img512.JPEG, -0.059203, 0.575048, 0.152715
img513.JPEG, 0.387087, -0.658409, -0.974576
img514.JPEG, -0.613911, -0.305017, 0.156435
img515.JPEG, -0.284633, 0.809682, -0.350261
img516.JPEG, -0.039393, -0.380445, 0.256896
img517.JPEG, 0.237763, -0.997979, -0.623485
img518.JPEG, 0.380643, -0.372488, 0.46597
img519.JPEG, -0.293298, -0.020264, -0.108558
img520.JPEG, 0.673463, -0.383279, -0.092539
img521.JPEG, 0.588315, -0.969711, 0.147024
img522.JPEG, 0.115042, 0.885272, -0.572007
img523.JPEG, -0.914397, -0.454164, 0.338678
img524.JPEG, -0.630392, -0.897926, 0.246014
img525.JPEG, 0.308343, 0.50162, -0.967567
img526.JPEG, 0.851388, -0.110486, 0.160379
img527.JPEG, -0.784485, 0.098364, -0.290971
img528.JPEG, -0.601295, 0.210436, 0.92376
img529.JPEG, 0.430496, -0.832936, 0.29213
img530.JPEG, -0.036434, 0.610047, -0.325161
img531.JPEG, -0.288876, 0.294432, -0.432926
img532.JPEG, 0.741505, -0.261729, 0.28242
img533.JPEG, 0.263921, -0.09715, 0.16656
img534.JPEG, -0.916039, 0.788464, 0.764022
img535.JPEG, 0.134894, -0.788851, -0.220247
img536.JPEG, -0.732088, -0.752507, 0.823514
img537.JPEG, 0.215661, 0.124207, 0.090137
