img41.JPEG, -43.2569, 154.1229, 21.7838, -0.223144, 0.310088, 0.43383, -0.136514, 0.252235, -0.874076, -0.392086, 195.6923, 0.254619, -0.882337, -0.395792
img42.JPEG, 169.7156, -66.3927, 0.6229, 0.390697, 0.330004, -0.389077, -0.072035, -0.833686, 0.044541, -0.545706, 188.2618, -0.835858, 0.044657, -0.547127
img43.JPEG, -50.9745, -46.9034, -69.0825, 0.435545, -0.993909, 0.696619, 0.585033, -0.528867, -0.072086, -0.610606, 108.3893, -0.65211, -0.088884, -0.752896
img44.JPEG, 23.2115, -0.556, 70.9406, 0.900018, 0.102606, -0.351126, 0.79719, 0.166597, 0.112866, 0.569205, 74.2748, 0.275948, 0.186949, 0.942817
img45.JPEG, -156.0218, -1.8808, 93.6009, 0.365622, 0.77568, -0.900845, -0.153881, 0.667034, 0.715311, -0.140416, 197.7038, 0.675075, 0.723933, -0.142109
img46.JPEG, 113.5375, 81.1661, -11.6604, -0.553385, 0.034298, 0.062155, 0.358772, 0.668194, 0.290139, -0.583625, 137.9504, 0.715852, 0.310833, -0.625251
img47.JPEG, 27.9584, 32.4955, -46.9094, -0.074352, -0.862329, -0.650459, -0.82775, -0.320824, -0.156762, 0.432814, 291.7366, -0.57178, -0.279384, 0.771371
img48.JPEG, -20.7198, 135.409, -44.3486, -0.210024, 0.2552, -0.481128, -0.408395, -0.280337, -0.868591, -0.013226, 228.2081, -0.307116, -0.951562, -0.01449
img49.JPEG, 60.1994, -6.091, -154.5783, -0.498432, -0.180509, -0.957997, -0.216083, -0.065353, 0.498638, 0.836897, 204.9582, -0.066934, 0.510704, 0.857147
img50.JPEG, -82.1668, -8.2359, -36.5137, 0.529803, 0.510784, 0.068021, -0.69918, 0.639422, -0.153939, 0.280339, 268.7224, 0.894364, -0.215315, 0.392112
img51.JPEG, -1.3642, -100.5352, 62.531, -0.753433, 0.115071, -0.523671, -0.551085, -0.392602, 0.661254, -0.3239, 246.883, -0.470492, 0.792444, -0.388161
img52.JPEG, -13.5065, -22.8972, 110.941, -0.445101, -0.535267, 0.781115, 0.570927, 0.097058, -0.206679, 0.78861, 110.3702, 0.118219, -0.251741, 0.960547
img53.JPEG, 17.8085, 64.2127, -174.9855, -0.204475, -0.141402, -0.045382, 0.045578, -0.53032, 0.108015, 0.839652, 174.7753, -0.530872, 0.108128, 0.840526
img54.JPEG, -75.0902, -33.5212, 85.4521, 0.899097, -0.006682, -0.657102, 0.676939, -0.273508, -0.563863, 0.386013, 94.7902, -0.371594, -0.766077, 0.524447
img55.JPEG, -86.6133, -5.5747, -12.3951, -0.344088, 0.672532, -0.466272, -0.718983, 0.684908, -0.03878, 0.111627, 271.9412, 0.98544, -0.055796, 0.160607
img56.JPEG, -128.189, 111.558, 1.1338, 0.580753, 0.579335, 0.528109, -0.238329, 0.509425, -0.356229, -0.746181, 207.5759, 0.52454, -0.366798, -0.768321
img57.JPEG, 51.2796, -85.9196, 70.7103, 0.228983, -0.52043, 0.97973, -0.367462, -0.613779, 0.317837, -0.622275, 223.1184, -0.65995, 0.341747, -0.669085
img58.JPEG, 157.6284, 44.056, 54.6164, 0.190234, -0.568259, 0.933259, -0.328588, -0.774661, -0.481857, 0.244427, 218.3662, -0.820204, -0.510186, 0.258797
img59.JPEG, -36.5498, -6.7236, -115.0939, 0.425723, 0.028717, 0.154151, 0.49315, -0.214965, 0.234271, -0.80976, 120.9044, -0.247102, 0.269294, -0.930818
img60.JPEG, 114.2653, -119.1037, -26.5727, 0.945575, 0.91565, 0.593962, 0.434064, 0.306728, -0.553149, 0.641508, 128.5485, 0.340475, -0.614008, 0.712089
img61.JPEG, 76.2907, 141.1093, 44.5445, -0.109897, -0.418468, -0.638446, -0.463025, 0.090785, -0.764192, 0.439745, 235.165, 0.102426, -0.862184, 0.496133
img62.JPEG, 11.7334, -170.6434, 62.8005, -0.900403, 0.164452, 0.366459, 0.016175, 0.523673, -0.841906, 0.129226, 178.1465, 0.523742, -0.842016, 0.129243
img63.JPEG, -114.4454, 62.1397, -87.1597, -0.509736, -0.813277, -0.603154, 0.635041, -0.329091, 0.698851, -0.005332, 101.1539, -0.42602, 0.904688, -0.006902
img64.JPEG, -167.5085, 52.471, -2.1525, 0.730904, 0.521082, -0.457115, -0.105822, 0.8906, -0.064832, -0.437528, 192.1491, 0.895629, -0.065198, -0.439998
img65.JPEG, -49.0558, -169.7023, 32.5138, -0.848139, -0.787004, 0.875773, 0.194127, 0.217888, -0.880289, -0.374073, 157.6125, 0.222114, -0.89736, -0.381328
img66.JPEG, 116.6922, 130.166, -17.3484, 0.178303, 0.620028, -0.169816, -0.102137, -0.426306, -0.416409, 0.796514, 191.7245, -0.428547, -0.418598, 0.800702
img67.JPEG, -124.353, 49.5348, -73.2186, -0.888489, -0.623721, -0.613957, 0.561157, -0.528007, 0.635859, 0.044665, 111.7283, -0.637913, 0.768216, 0.053962
img68.JPEG, 156.7398, -72.3182, 18.7871, 0.882453, -0.979257, -0.087206, 0.066255, 0.799615, 0.011721, 0.596731, 172.4022, 0.801376, 0.011746, 0.598046
img69.JPEG, -22.4416, 0.0057, -82.3424, -0.49938, -0.283778, 0.706051, 0.738363, -0.146445, 0.128138, -0.64572, 84.8157, -0.217148, 0.190002, -0.957469
img70.JPEG, -25.423, -18.8578, -92.9786, 0.557481, 0.187667, -0.329832, 0.636398, -0.26535, 0.047402, -0.722731, 100.9525, -0.344003, 0.061452, -0.936956
img71.JPEG, 102.4363, -70.442, 75.5874, -0.735014, 0.024727, 0.308731, -0.128836, -0.724612, -0.104802, -0.668846, 194.8047, -0.730702, -0.105683, -0.674467
img72.JPEG, -90.3763, 0.6223, 50.1423, 0.786225, 0.355663, 0.713781, 0.636736, -0.644197, -0.297143, 0.302132, 100.9022, -0.835446, -0.385359, 0.391828
img73.JPEG, 6.9057, 9.3307, -76.3512, -0.757519, 0.077248, 0.585859, 0.779066, 0.097369, 0.026722, -0.618758, 77.6498, 0.155308, 0.042622, -0.986946
img74.JPEG, -68.3151, 36.9128, -89.5331, -0.335998, 0.547275, -0.856271, -0.682466, 0.193645, -0.561056, 0.426566, 266.0732, 0.264934, -0.767605, 0.583604
img75.JPEG, -93.2525, -7.7274, -36.3219, 0.371535, 0.399938, -0.856505, -0.635794, 0.703533, -0.182077, 0.260106, 258.9578, 0.911479, -0.235894, 0.336987
img76.JPEG, 80.2395, 62.3763, -63.4468, 0.227894, -0.514239, -0.864071, -0.380978, -0.677119, -0.046976, 0.62782, 224.7886, -0.73235, -0.050808, 0.67903
img77.JPEG, 5.5951, 172.907, -17.9672, 0.282342, 0.058502, -0.008107, -0.05342, -0.158649, -0.984195, 0.057764, 186.1244, -0.158876, -0.985602, 0.057846
img78.JPEG, 95.0802, -5.7815, -72.6387, 0.318439, -0.944662, -0.845487, 0.565271, 0.573505, -0.463833, -0.36935, 111.1578, 0.695237, -0.562287, -0.447748
img79.JPEG, 123.4472, 1.8566, -66.1535, 0.794538, -0.924836, -0.421439, -0.389115, -0.742043, 0.474143, 0.270463, 225.7989, -0.805527, 0.514708, 0.293602
img80.JPEG, 120.2963, 16.2143, -103.8229, 0.157026, 0.721223, -0.84192, -0.207721, -0.58493, 0.632503, 0.463302, 203.9776, -0.597973, 0.646607, 0.473633
img81.JPEG, -87.3606, -31.6361, -130.7022, -0.232717, -0.314553, -0.298597, 0.119094, -0.456297, 0.521718, -0.710929, 166.3203, -0.459568, 0.525458, -0.716025
img82.JPEG, -90.5517, -51.9792, 94.5346, -0.235432, 0.331537, 0.133981, 0.657917, -0.206874, -0.678357, 0.253338, 97.7176, -0.274699, -0.900765, 0.336398
img83.JPEG, -110.1326, 10.6397, 105.0105, -0.283245, -0.237043, -0.087757, 0.286745, -0.538986, -0.615331, 0.498637, 146.6737, -0.562612, -0.642303, 0.520495
img84.JPEG, 77.6904, 23.3371, 54.7679, 0.722326, 0.214951, 0.809052, 0.735625, 0.472974, 0.422398, 0.238187, 85.28, 0.69823, 0.623567, 0.351624
img85.JPEG, -1.8971, 164.6157, -9.8042, 0.281738, 0.755743, 0.245879, 0.134745, 0.082465, 0.987431, 0.004909, 164.5123, 0.083224, 0.996519, 0.004954
img86.JPEG, 41.5312, 147.1996, -75.9364, 0.353901, 0.407853, -0.939681, -0.001122, 0.63077, 0.645562, -0.430556, 180.1286, 0.63077, 0.645562, -0.430556
img87.JPEG, -153.557, 6.8482, 38.1215, 0.994605, 0.645435, -0.184209, -0.196803, 0.922938, 0.304435, -0.129514, 202.7001, 0.941347, 0.310508, -0.132098
img88.JPEG, 59.128, 3.4382, 136.8601, 0.195183, -0.668288, 0.790615, -0.333393, -0.157042, -0.468229, -0.803087, 218.9497, -0.166572, -0.496643, -0.851821
img89.JPEG, 103.1076, 45.3764, -68.0483, -0.210493, 0.401044, -0.573763, 0.306422, 0.733077, -0.205546, -0.571362, 144.3125, 0.770123, -0.215933, -0.600236
img90.JPEG, -179.4575, 37.2467, 41.7944, -0.44139, -0.797991, -0.19884, 0.109715, 0.885834, 0.336599, -0.299936, 167.4022, 0.891214, 0.338644, -0.301758
img91.JPEG, 41.2164, -62.1016, -160.9594, -0.954779, 0.519082, 0.354116, 0.311678, -0.426268, -0.37724, -0.760817, 143.6793, -0.448615, -0.397016, -0.800701
img92.JPEG, -88.5107, 25.5945, 148.0691, -0.175368, 0.622152, -0.859593, -0.043499, 0.339711, 0.610636, -0.714022, 184.9861, 0.340033, 0.611214, -0.714699
img93.JPEG, 96.6343, 32.4555, -61.8254, -0.151242, -0.965559, -0.526942, -0.440592, -0.710693, 0.208945, 0.507085, 232.2833, -0.791676, 0.232754, 0.564867
img94.JPEG, -16.1042, 55.2899, -122.317, 0.843375, -0.25744, -0.9488, -0.480037, -0.342573, -0.330308, 0.736956, 237.3756, -0.390509, -0.376527, 0.840077
img95.JPEG, -156.0614, 11.5615, -64.9031, -0.078738, 0.198397, -0.279086, -0.226984, 0.810093, -0.539878, 0.027569, 206.2392, 0.831804, -0.554347, 0.028308
img96.JPEG, -49.5711, 50.6581, 17.4679, -0.566152, 0.028656, -0.651132, 0.783855, -0.433506, 0.326365, 0.301877, 76.7702, -0.698141, 0.525595, 0.486158
img97.JPEG, 50.9678, 59.2906, -23.0632, -0.378319, -0.701538, 0.137449, 0.726166, 0.45565, 0.362739, -0.365359, 86.8682, 0.662745, 0.527605, -0.531416
img98.JPEG, -31.9497, 112.0811, -84.8817, 0.191042, -0.964821, 0.298894, 0.550362, 0.424656, 0.692209, -0.193947, 113.2162, 0.508616, 0.829066, -0.232292
img99.JPEG, 112.311, -18.4287, 125.911, -0.72846, -0.192945, 0.475073, 0.131511, 0.452194, 0.68964, 0.550111, 164.8861, 0.456156, 0.695682, 0.554931
img100.JPEG, 140.09, 36.5756, -12.6354, -0.479418, -0.472407, -0.739526, 0.28962, 0.89885, 0.00823, -0.328817, 146.3296, 0.939098, 0.008598, -0.343541
img101.JPEG, 19.0495, 0.4501, 54.838, 0.86495, -0.18018, -0.339974, 0.875718, 0.145099, 0.079638, 0.453565, 57.7397, 0.300524, 0.164942, 0.939404
img102.JPEG, -161.6979, -31.5907, -21.8169, 0.671916, -0.77295, 0.544572, 0.099411, -0.94102, 0.137269, -0.292841, 168.5894, -0.945705, 0.137952, -0.294299
img103.JPEG, 18.0119, 37.0509, 76.1168, -0.783303, 0.817072, 0.918234, -0.768039, 0.076584, -0.338587, -0.538154, 280.3563, 0.119587, -0.528709, -0.840336
img104.JPEG, -59.8005, -7.0918, -69.7397, 0.482808, 0.507026, -0.860844, -0.692258, 0.438858, -0.24046, 0.519962, 267.6182, 0.608132, -0.333209, 0.720519
img105.JPEG, 129.7379, 0.3304, -1.9972, -0.157702, -0.261719, 0.080114, -0.424578, -0.905219, 0.014554, 0.010011, 230.2479, -0.99981, 0.016075, 0.011058
img106.JPEG, -90.5086, -80.4131, 14.6273, 0.761736, 0.46185, 0.188737, 0.591624, -0.480161, -0.519793, -0.386319, 107.4554, -0.595575, -0.644733, -0.479177
img107.JPEG, -150.3236, -37.9687, -32.5463, -0.809078, -0.521043, 0.494901, -0.144342, 0.900798, -0.176168, 0.369721, 196.5984, 0.910331, -0.178032, 0.373634
img108.JPEG, 45.1173, -16.7922, 77.2155, 0.404614, 0.944236, -0.996754, 0.678959, 0.380709, 0.131441, 0.613839, 94.4753, 0.518553, 0.179032, 0.836092
img109.JPEG, 1.1992, 148.6398, -12.0685, -0.049519, -0.040279, 0.669015, 0.267695, 0.104018, 0.957101, -0.038429, 148.9457, 0.107958, 0.993355, -0.039885
img110.JPEG, -62.5638, -16.0099, 170.194, 0.318599, -0.351919, -0.69468, 0.144378, 0.074631, -0.52248, 0.837018, 163.3975, 0.075421, -0.528012, 0.845881
img111.JPEG, 67.6218, -120.9683, -75.5246, 0.591371, 0.830891, -0.151918, -0.620151, 0.226057, 0.739493, -0.132141, 256.6543, 0.288161, 0.942651, -0.168443
img112.JPEG, 67.8208, 156.9399, 29.8811, 0.465143, 0.018656, 0.551536, 0.301208, -0.101904, 0.814424, -0.48539, 144.9396, -0.106867, 0.854089, -0.50903
img113.JPEG, 10.3377, 23.6898, -118.2403, 0.019965, -0.715986, 0.658927, -0.484397, -0.220704, -0.029246, 0.846046, 237.946, -0.252276, -0.03343, 0.967078
img114.JPEG, -61.645, 69.2699, 83.5053, -0.795398, 0.958858, -0.450834, -0.333205, 0.639525, -0.083377, -0.687771, 218.9269, 0.678287, -0.08843, -0.729457
img115.JPEG, 12.4845, 170.9594, 49.9824, 0.870364, 0.644039, 0.156888, -0.116804, 0.4109, -0.901817, 0.065147, 193.4154, 0.413732, -0.908032, 0.065596
img116.JPEG, -10.4312, -2.5015, 23.1663, -0.899525, -0.173639, -0.437325, 0.975744, -0.084667, -0.039543, 0.197967, 25.2904, -0.386759, -0.180633, 0.904317
img117.JPEG, -131.2237, 121.5397, -14.018, 0.738909, 0.777253, 0.803008, 0.297113, -0.397452, 0.411915, 0.764253, 145.4314, -0.416249, 0.431395, 0.800397
img118.JPEG, -26.9108, -177.1573, 55.971, 0.880115, -0.018487, 0.886969, -0.130458, -0.45113, 0.861272, 0.194096, 194.9921, -0.455019, 0.868696, 0.195769
img119.JPEG, 118.9748, -51.3904, 61.0949, 0.748887, -0.759062, -0.25108, 0.204168, 0.780465, 0.20498, 0.554231, 156.4384, 0.797259, 0.209391, 0.566157
img120.JPEG, -78.7282, 3.6563, -122.6569, 0.400295, 0.364854, -0.776337, 0.388503, -0.282509, 0.568028, -0.66828, 134.2773, -0.306592, 0.616452, -0.725251
img121.JPEG, 88.135, -37.8068, 136.8261, -0.214926, 0.955191, -0.133294, -0.040575, -0.458539, -0.526199, -0.71499, 184.6508, -0.458917, -0.526633, -0.715579
img122.JPEG, -133.6438, -15.5729, 91.3057, -0.849148, 0.977918, -0.15191, -0.36165, 0.598527, 0.68861, -0.19181, 222.4031, 0.64198, 0.738603, -0.205736
img123.JPEG, 163.5144, 6.6269, 69.6427, 0.219129, 0.412601, 0.283451, 0.150162, 0.806366, 0.570979, 0.03477, 162.7273, 0.815614, 0.577527, 0.035169
img124.JPEG, 70.9737, -136.416, -60.5744, 0.934295, -0.706601, 0.796693, 0.532873, -0.195213, -0.761554, 0.313007, 115.6004, -0.230696, -0.899974, 0.369899
img125.JPEG, -57.3687, -20.6231, 74.7552, 0.545223, 0.214146, -0.29113, -0.738028, 0.279931, 0.411462, -0.455689, 275.1274, 0.414854, 0.609781, -0.675324
img126.JPEG, 37.4453, 154.2684, 58.816, 0.94662, 0.474159, 0.759877, 0.337368, -0.391103, 0.839429, -0.169056, 140.5668, -0.41546, 0.891708, -0.179585
img127.JPEG, 3.5352, -172.6081, 12.2584, -0.235319, -0.147898, -0.904584, -0.060776, -0.108475, 0.991531, -0.037485, 186.9687, -0.108676, 0.993368, -0.037555
img128.JPEG, 87.3761, -119.5663, 1.5912, -0.671456, 0.416769, -0.962614, 0.3556, 0.356271, -0.619972, 0.601875, 138.3395, 0.381186, -0.663329, 0.643966
img129.JPEG, -93.5268, 7.4936, 155.5781, -0.502071, -0.865881, -0.761191, -0.098048, 0.197514, 0.701058, -0.678153, 191.2536, 0.198471, 0.704453, -0.681437
img130.JPEG, -32.9063, 39.1979, 116.384, 0.442313, -0.026569, -0.547931, -0.395468, 0.414021, 0.057191, -0.817876, 226.5903, 0.450768, 0.062267, -0.890467
img131.JPEG, -68.598, 37.213, -13.6827, -0.72102, 0.162555, 0.173437, 0.798772, -0.498857, 0.325324, 0.085255, 73.9739, -0.829171, 0.540735, 0.141706
img132.JPEG, -119.2345, -14.1828, -95.1226, 0.389304, -0.479139, -0.48967, -0.26009, 0.623755, -0.589643, 0.442271, 210.1508, 0.645987, -0.610659, 0.458035
img133.JPEG, 129.8285, 40.539, -42.7915, 0.489905, -0.408065, -0.824821, -0.255848, -0.844621, 0.173179, 0.437226, 209.6476, -0.8737, 0.179141, 0.452279
img134.JPEG, 125.295, -120.3709, -19.9596, -0.950483, -0.060551, -0.156651, -0.358538, -0.365838, 0.469147, -0.719384, 222.0208, -0.391893, 0.50256, -0.770619
img135.JPEG, 44.1094, 140.6745, -82.4584, 0.144045, 0.128999, -0.554089, 0.001498, 0.67025, 0.57313, -0.471472, 179.8283, 0.67025, 0.57313, -0.471473
img136.JPEG, 100.5774, -30.7392, 89.9869, 0.232346, -0.74584, 0.604712, 0.29152, 0.644294, 0.404688, 0.579767, 146.102, 0.673549, 0.423064, 0.606092
img137.JPEG, 137.4791, -29.8716, 24.2327, 0.788056, 0.484165, 0.616805, -0.292136, -0.900014, -0.097628, -0.308383, 213.9718, -0.941066, -0.102081, -0.32245
img138.JPEG, 25.5602, -122.4207, 34.3571, -0.856134, 0.087769, -0.363752, 0.391454, 0.354212, -0.785089, 0.323934, 133.91, 0.38493, -0.853174, 0.352027
img139.JPEG, -143.1848, -42.8093, -46.9533, 0.341755, -0.409745, -0.61254, 0.131709, -0.856175, 0.246217, -0.434736, 164.8633, -0.863699, 0.248381, -0.438556
img140.JPEG, 75.5218, -47.5537, 35.4969, -0.730827, -0.478336, -0.114019, 0.613775, 0.630883, -0.13274, 0.455683, 104.2741, 0.799112, -0.168135, 0.577193
img141.JPEG, -101.7702, 27.0492, 103.762, -0.055746, -0.679608, 0.264207, -0.235888, 0.581742, 0.502408, -0.594576, 207.2879, 0.598635, 0.516997, -0.611842
img142.JPEG, 90.5859, -41.4462, -76.7746, 0.856015, 0.043155, 0.678913, 0.671903, 0.366458, -0.607898, -0.211457, 95.5718, 0.494787, -0.820775, -0.285506
img143.JPEG, -10.9948, -116.9499, -85.98, -0.57047, 0.746641, -0.793858, 0.325024, -0.615202, -0.586492, -0.414624, 142.066, -0.650521, -0.620163, -0.438428
img144.JPEG, -149.1979, 8.6037, 45.4493, 0.403536, -0.793243, -0.014474, -0.216331, 0.89444, 0.353007, -0.169006, 204.9873, 0.916134, 0.361569, -0.173105
img145.JPEG, -48.0138, 49.7107, -5.2069, 0.433418, -0.146902, 0.17579, 0.835793, -0.351339, 0.400341, 0.133182, 66.603, -0.63991, 0.72916, 0.242571
img146.JPEG, -103.4442, 17.045, 102.3279, -0.005923, -0.862758, -0.439992, -0.293561, 0.558353, 0.54716, -0.550163, 214.1425, 0.584088, 0.572379, -0.575521
img147.JPEG, 52.26, 16.8914, 140.8728, -0.082553, 0.525524, -0.555898, -0.35832, -0.021625, -0.454639, -0.815134, 221.9941, -0.023163, -0.486974, -0.873109
img148.JPEG, 162.2528, -61.9814, -5.2213, 0.053692, 0.085081, 0.858003, -0.15527, -0.842494, 0.117922, -0.502185, 197.8649, -0.852837, 0.11937, -0.508351
img149.JPEG, -97.5435, 17.1322, 37.4033, 0.354789, 0.215247, 0.845142, 0.581379, -0.73591, -0.145477, 0.315073, 108.9048, -0.904474, -0.178799, 0.387243
img150.JPEG, 45.2964, -37.6769, -102.1877, 0.668126, 0.430602, -0.523936, -0.645326, 0.003009, 0.47076, 0.601607, 260.3802, 0.003939, 0.616253, 0.787538
img151.JPEG, -68.7471, -46.654, -95.6677, -0.907371, -0.383578, -0.087875, 0.343065, -0.590265, 0.16487, -0.711837, 139.8726, -0.628402, 0.175522, -0.757828
